id,sampleId,imageUrl,createdAt,fileName
4816,1204,1772350654432-zg2isl.png,2026-03-01 07:37:37.133,tensile_map-1772349909099.png
4817,1205,1772350648671-kl6e4q.jpg,2026-03-01 07:37:37.961,sample-1772349944523.jpg
4818,1205,1772350649087-713i6x.png,2026-03-01 07:37:37.961,luster_map-1772349944523.png
4819,1205,1772350655183-yw0sbv.png,2026-03-01 07:37:37.961,roughness_proxy-1772349944523.png
4820,1205,1772350657356-zeiz9r.png,2026-03-01 07:37:37.961,tensile_map-1772349944523.png
4829,1208,1772350657790-hc28yp.jpg,2026-03-01 07:37:51.965,sample-1772350015469.jpg
4830,1208,1772350658036-tdw00b.png,2026-03-01 07:37:51.965,luster_map-1772350015469.png
4831,1208,1772350661021-1p3182.png,2026-03-01 07:37:51.965,roughness_proxy-1772350015469.png
4832,1208,1772350666401-4var1u.png,2026-03-01 07:37:51.965,tensile_map-1772350015469.png
4833,1209,1772350662401-g6utea.jpg,2026-03-01 07:37:53.156,sample-1772350086351.jpg
4834,1209,1772350665404-5hkvoj.png,2026-03-01 07:37:53.156,luster_map-1772350086351.png
4835,1209,1772350671213-bhcac0.png,2026-03-01 07:37:53.156,roughness_proxy-1772350086351.png
4836,1209,1772350672190-f15a16.png,2026-03-01 07:37:53.156,tensile_map-1772350086351.png
4837,1210,1772350666660-vy7s30.jpg,2026-03-01 07:37:53.873,sample-1772350121809.jpg
4838,1210,1772350666805-rgm8w5.png,2026-03-01 07:37:53.873,luster_map-1772350121809.png
4839,1210,1772350671003-5fiosu.png,2026-03-01 07:37:53.873,roughness_proxy-1772350121809.png
4840,1210,1772350672867-rfsneh.png,2026-03-01 07:37:53.873,tensile_map-1772350121809.png
4841,1211,1772350672312-of17fc.jpg,2026-03-01 07:37:55.796,sample-1772350157296.jpg
4842,1211,1772350672605-53boeu.png,2026-03-01 07:37:55.796,luster_map-1772350157296.png
4843,1211,1772350673918-0covxi.png,2026-03-01 07:37:55.796,roughness_proxy-1772350157296.png
4844,1211,1772350674891-fsvgtp.png,2026-03-01 07:37:55.796,tensile_map-1772350157296.png
4845,1212,1772350674359-0skx72.jpg,2026-03-01 07:37:58.184,sample-1772350228345.jpg
4846,1212,1772350675245-taidxr.png,2026-03-01 07:37:58.184,luster_map-1772350228345.png
4847,1212,1772350676410-wyr348.png,2026-03-01 07:37:58.184,roughness_proxy-1772350228345.png
4848,1212,1772350677683-nvvcju.png,2026-03-01 07:37:58.184,tensile_map-1772350228345.png
4849,1213,1772350673931-1f2qm9.jpg,2026-03-01 07:37:59.985,sample-1772350192870.jpg
4850,1213,1772350674228-3ej3bh.png,2026-03-01 07:37:59.985,luster_map-1772350192870.png
4851,1213,1772350677382-p4nin0.png,2026-03-01 07:37:59.985,roughness_proxy-1772350192870.png
4852,1213,1772350679338-5nihua.png,2026-03-01 07:37:59.985,tensile_map-1772350192870.png
4853,1214,1772350676291-6rdyog.jpg,2026-03-01 07:38:04.248,sample-1772350263832.jpg
4854,1214,1772350677536-dhkgko.png,2026-03-01 07:38:04.248,luster_map-1772350263832.png
4855,1214,1772350680110-cl9ire.png,2026-03-01 07:38:04.248,roughness_proxy-1772350263832.png
4856,1214,1772350682228-bckh4l.png,2026-03-01 07:38:04.248,tensile_map-1772350263832.png
4857,1215,1772350679299-avoxal.jpg,2026-03-01 07:38:11.158,sample-1772350299282.jpg
4858,1215,1772350679818-hw7ros.png,2026-03-01 07:38:11.158,luster_map-1772350299282.png
4859,1215,1772350682177-l3zaix.png,2026-03-01 07:38:11.158,roughness_proxy-1772350299282.png
4860,1215,1772350684578-5t3319.png,2026-03-01 07:38:11.158,tensile_map-1772350299282.png
4861,1216,1772350680359-wzpno8.jpg,2026-03-01 07:38:17.318,sample-1772350334733.jpg
4862,1216,1772350680731-a5eyc1.png,2026-03-01 07:38:17.318,luster_map-1772350334733.png
4863,1216,1772350688953-pc6jzg.png,2026-03-01 07:38:17.318,roughness_proxy-1772350334733.png
4864,1216,1772350695788-upvchv.png,2026-03-01 07:38:17.318,tensile_map-1772350334733.png
4865,1217,1772350684564-g8ab0c.jpg,2026-03-01 07:38:24.015,sample-1772350370195.jpg
4866,1217,1772350685007-i7vf2u.png,2026-03-01 07:38:24.015,luster_map-1772350370195.png
4867,1217,1772350695703-33mzzl.png,2026-03-01 07:38:24.015,roughness_proxy-1772350370195.png
4868,1217,1772350699713-qq7pra.png,2026-03-01 07:38:24.015,tensile_map-1772350370195.png
4869,1218,1772350691571-s717wg.jpg,2026-03-01 07:38:24.826,sample-1772350405659.jpg
4870,1218,1772350692066-v2wsgx.png,2026-03-01 07:38:24.826,luster_map-1772350405659.png
4871,1218,1772350696509-64xcpr.png,2026-03-01 07:38:24.826,roughness_proxy-1772350405659.png
4872,1218,1772350703374-dhfiix.png,2026-03-01 07:38:24.826,tensile_map-1772350405659.png
4873,1219,1772350700255-65lk2d.jpg,2026-03-01 07:38:31.89,sample-1772350441001.jpg
4874,1219,1772350703457-8qyxux.png,2026-03-01 07:38:31.89,luster_map-1772350441001.png
4875,1219,1772350709718-642chz.png,2026-03-01 07:38:31.89,roughness_proxy-1772350441001.png
4876,1219,1772350711358-qn4p1j.png,2026-03-01 07:38:31.89,tensile_map-1772350441001.png
4877,1220,1772350704559-789vbb.jpg,2026-03-01 07:38:32.628,sample-1772350476466.jpg
4878,1220,1772350709156-spy83t.png,2026-03-01 07:38:32.628,luster_map-1772350476466.png
4879,1220,1772350711019-ta8x0s.png,2026-03-01 07:38:32.628,roughness_proxy-1772350476466.png
4880,1220,1772350712139-9a7qd9.png,2026-03-01 07:38:32.628,tensile_map-1772350476466.png
4881,1221,1772350709166-75ubut.jpg,2026-03-01 07:38:36.19,sample-1772350511964.jpg
4882,1221,1772350709593-0xhvk1.png,2026-03-01 07:38:36.19,luster_map-1772350511964.png
4883,1221,1772350712342-1fzkzf.png,2026-03-01 07:38:36.19,roughness_proxy-1772350511964.png
4884,1221,1772350715171-e9d7og.png,2026-03-01 07:38:36.19,tensile_map-1772350511964.png
4885,1222,1772350714180-stvy7p.jpg,2026-03-01 07:38:38.018,sample-1772350547389.jpg
4886,1222,1772350714608-sdpgvb.png,2026-03-01 07:38:38.018,luster_map-1772350547389.png
4887,1222,1772350716141-dbhg2c.png,2026-03-01 07:38:38.018,roughness_proxy-1772350547389.png
4888,1222,1772350717579-d57qzq.png,2026-03-01 07:38:38.018,tensile_map-1772350547389.png
4889,1223,1772351414520-w75ykd.jpg,2026-03-01 07:50:21.182,sample-1772351026774.jpg
4890,1223,1772351414850-3nnvy2.png,2026-03-01 07:50:21.182,luster_map-1772351026774.png
4891,1223,1772351417532-l9hd8w.png,2026-03-01 07:50:21.182,roughness_proxy-1772351026774.png
4892,1223,1772351419313-9znuex.png,2026-03-01 07:50:21.182,tensile_map-1772351026774.png
4893,1224,1772351416640-lw1t93.jpg,2026-03-01 07:50:24.351,sample-1772350991297.jpg
4894,1224,1772351417248-ls3an8.png,2026-03-01 07:50:24.351,luster_map-1772350991297.png
4895,1224,1772351418732-qr45jx.png,2026-03-01 07:50:24.351,roughness_proxy-1772350991297.png
4896,1224,1772351421002-ban625.png,2026-03-01 07:50:24.351,tensile_map-1772350991297.png
4897,1225,1772351414786-jwnsej.jpg,2026-03-01 07:50:26.724,sample-1772351062270.jpg
4898,1225,1772351415116-6hj6pg.png,2026-03-01 07:50:26.724,luster_map-1772351062270.png
4899,1225,1772351417241-kuj2ao.png,2026-03-01 07:50:26.724,roughness_proxy-1772351062270.png
4900,1225,1772351420875-d8kwd0.png,2026-03-01 07:50:26.724,tensile_map-1772351062270.png
4901,1226,1772351422920-bqmhfn.jpg,2026-03-01 07:50:28.735,sample-1772351097640.jpg
4902,1226,1772351423702-znp10g.png,2026-03-01 07:50:28.735,luster_map-1772351097640.png
4903,1226,1772351426842-ymdfj1.png,2026-03-01 07:50:28.735,roughness_proxy-1772351097640.png
4904,1226,1772351428149-5x4qe4.png,2026-03-01 07:50:28.735,tensile_map-1772351097640.png
4905,1227,1772351426575-blwc1t.jpg,2026-03-01 07:50:32.613,sample-1772351133183.jpg
4906,1227,1772351427008-14sapi.png,2026-03-01 07:50:32.613,luster_map-1772351133183.png
4907,1227,1772351428944-e09c5b.png,2026-03-01 07:50:32.613,roughness_proxy-1772351133183.png
